epoch,loss,next_day_loss,next_day_mae,next_week_loss,next_week_mae,val_loss,val_next_day_loss,val_next_day_mae,val_next_week_loss,val_next_week_mae,learning_rate
0,0.7974152565002441,0.3155759572982788,0.41973865032196045,0.47704005241394043,0.531391978263855,1.751845121383667,0.7071461081504822,0.6681351661682129,1.2175750732421875,0.873284101486206,0.0010000000474974513
1,0.5029916167259216,0.17666441202163696,0.32008957862854004,0.3238716125488281,0.4375108480453491,1.5029296875,0.5191309452056885,0.5929548144340515,1.121097445487976,0.8385454416275024,0.0010000000474974513
2,0.4560483396053314,0.15817709267139435,0.2981022596359253,0.2949005663394928,0.41854602098464966,1.3327363729476929,0.38561591506004333,0.5147225856781006,1.0791527032852173,0.8308807611465454,0.0010000000474974513
3,0.41887161135673523,0.14309002459049225,0.2843155562877655,0.2741886377334595,0.40111684799194336,1.417601466178894,0.5607991218566895,0.5973014235496521,1.0064948797225952,0.793282687664032,0.0010000000474974513
4,0.38101038336753845,0.132376566529274,0.27117660641670227,0.24724462628364563,0.3752578794956207,1.88299560546875,0.7461996078491211,0.698506772518158,1.2875347137451172,0.9061100482940674,0.0010000000474974513
5,0.3515496850013733,0.12104568630456924,0.2633953094482422,0.22933508455753326,0.36358124017715454,1.0970202684402466,0.2604411244392395,0.40354838967323303,0.9353370070457458,0.7762075662612915,0.0010000000474974513
6,0.345065176486969,0.1220521330833435,0.26006945967674255,0.2212137132883072,0.3557862937450409,1.2392374277114868,0.48037442564964294,0.5439409017562866,0.8784870505332947,0.7433742880821228,0.0010000000474974513
7,0.32161468267440796,0.11056877672672272,0.24864433705806732,0.20912723243236542,0.34578737616539,2.1326444149017334,0.6008843183517456,0.6098611950874329,1.7135556936264038,1.0224720239639282,0.0010000000474974513
8,0.3000079095363617,0.11149809509515762,0.24896064400672913,0.18580348789691925,0.32818520069122314,2.1514713764190674,0.6557488441467285,0.6349077820777893,1.76956045627594,1.0172741413116455,0.0010000000474974513
9,0.28982165455818176,0.10517248511314392,0.24592618644237518,0.18256834149360657,0.3219597339630127,1.7996453046798706,0.5378066897392273,0.591291606426239,1.367893934249878,0.9276412725448608,0.0010000000474974513
10,0.2676122486591339,0.10087518393993378,0.2384987771511078,0.16470575332641602,0.3068617284297943,1.7542805671691895,0.5436350703239441,0.5827150940895081,1.3790194988250732,0.9027143120765686,0.0010000000474974513
11,0.2518758475780487,0.10143977403640747,0.23895014822483063,0.1481478065252304,0.29074740409851074,2.3803813457489014,0.6932730674743652,0.6598145365715027,1.9614228010177612,1.049837589263916,0.0005000000237487257
12,0.23653876781463623,0.09508519619703293,0.22917822003364563,0.13982205092906952,0.28044965863227844,2.045733690261841,0.5588847398757935,0.5927743911743164,1.619111180305481,0.9926414489746094,0.0005000000237487257
13,0.2353006899356842,0.09368520975112915,0.22965146601200104,0.1390705108642578,0.2860712707042694,2.583906650543213,0.6389033198356628,0.6255456805229187,2.2819347381591797,1.1235162019729614,0.0005000000237487257
14,0.22812259197235107,0.09090875834226608,0.22722724080085754,0.13445110619068146,0.27769508957862854,2.856741428375244,0.6725635528564453,0.629990816116333,2.5694315433502197,1.1560958623886108,0.0005000000237487257
15,0.22716891765594482,0.09102657437324524,0.22802665829658508,0.1338525116443634,0.2757241129875183,2.4164254665374756,0.5986538529396057,0.609058678150177,2.0845634937286377,1.08530592918396,0.0005000000237487257
16,0.21584293246269226,0.08827496320009232,0.2231965959072113,0.1254970133304596,0.2659265100955963,2.7802603244781494,0.6336153149604797,0.6172412633895874,2.628704071044922,1.1558235883712769,0.0002500000118743628
17,0.20727863907814026,0.08687278628349304,0.21987082064151764,0.1185007095336914,0.25882548093795776,3.1158270835876465,0.7505979537963867,0.6745641231536865,2.9120163917541504,1.2237035036087036,0.0002500000118743628
18,0.20596560835838318,0.08541207760572433,0.22034697234630585,0.11869928985834122,0.2596892714500427,3.0426063537597656,0.6600959897041321,0.63025963306427,2.884680986404419,1.2210296392440796,0.0002500000118743628
19,0.20617234706878662,0.08449656516313553,0.21639327704906464,0.11922486126422882,0.26106318831443787,3.009111166000366,0.6753860116004944,0.6475791931152344,2.916151523590088,1.2096794843673706,0.0002500000118743628
20,0.2099630981683731,0.08711741864681244,0.22053438425064087,0.1197880208492279,0.26282140612602234,2.4347422122955322,0.6427187323570251,0.6354719996452332,2.059004306793213,1.085611343383789,0.0002500000118743628
